RCPT_YR,CGG_CD,CGG_NM,STDG_CD,STDG_NM,LOTNO_SE,LOTNO_SE_NM,MNO,SNO,BLDG_NM,CTRT_DAY,THING_AMT,ARCH_AREA,LAND_AREA,FLR,RGHT_SE,RTRCN_DAY,ARCH_YR,BLDG_USG,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM,LAT,LON,PRICE_PER_SQM,PRICE_PER_PYEONG
2026,11590,동작구,10200,상도동,1,대지,534,0,상도더샵2차,2026-02-09,169500,84.98,0.0,7.0,,,2014,아파트,중개거래,"서울 동작구, 서울 종로구",37.5025918732377,126.943452784746,1994.6,6593.7
2026,11260,중랑구,10200,상봉동,1,대지,501,0,상봉듀오트리스,2026-02-09,180000,203.77,0.0,38.0,,,2016,아파트,중개거래,서울 중랑구,37.5974404475209,127.092241321677,883.3,2920.2
2026,11380,은평구,11400,진관동,1,대지,105,0,마고정3단지센트레빌(323~335동)BL2-2,2026-02-09,119000,101.81,0.0,4.0,,20260319.0,2009,아파트,중개거래,서울 은평구,37.6334242331886,126.923974377572,1168.8,3863.9
2026,11215,광진구,10100,중곡동,1,대지,681,0,성원,2026-02-09,52800,59.82,0.0,10.0,,,1998,아파트,중개거래,서울 중랑구,37.5711840707054,127.07961710743,882.6,2917.8
2026,11260,중랑구,10200,상봉동,1,대지,101,19,상봉베스트원,2026-02-09,24700,22.14,0.0,11.0,,,2019,아파트,중개거래,서울 중랑구,37.5960062935176,127.086471374579,1115.6,3688.0
2026,11350,노원구,10600,중계동,1,대지,359,1,주공5,2026-02-09,45000,44.94,0.0,2.0,,,1992,아파트,중개거래,서울 노원구,37.6528314028999,127.07592630319,1001.3,3310.2
2026,11410,서대문구,10600,천연동,1,대지,145,0,천연뜨란채,2026-02-09,102300,56.02,0.0,8.0,,,2006,아파트,중개거래,서울 서대문구,37.5675621422573,126.958448691465,1826.1,6036.8
2026,11710,송파구,10400,송파동,1,대지,170,0,SK,2026-02-09,150000,83.8,0.0,10.0,,,2001,아파트,중개거래,서울 송파구,37.5006593715373,127.118035141913,1790.0,5917.3
2026,11350,노원구,10600,중계동,1,대지,358,2,주공4,2026-02-09,83000,76.51,0.0,12.0,,,1991,아파트,중개거래,서울 노원구,37.6553473821348,127.076921363501,1084.8,3586.2
2026,11530,구로구,10200,구로동,1,대지,685,223,주공2,2026-02-09,55000,32.39,0.0,3.0,,,1987,아파트,중개거래,서울 구로구,37.4912246519319,126.876746533848,1698.1,5613.4
2026,11500,강서구,10900,방화동,1,대지,877,0,청성(877-0),2026-02-09,58000,69.539,0.0,10.0,,,2004,아파트,직거래,,37.5663695039625,126.812073305021,834.1,2757.2
2026,11350,노원구,10200,월계동,1,대지,556,0,주공2,2026-02-09,26000,38.64,0.0,1.0,,,1992,아파트,직거래,,37.6281259684663,127.052782051404,672.9,2224.4
2026,11620,관악구,10100,봉천동,1,대지,1730,0,e편한세상서울대입구1단지,2026-02-09,148000,84.92,0.0,12.0,,,2019,아파트,중개거래,서울 관악구,37.4780506351138,126.943355511979,1742.8,5761.4
2026,11620,관악구,10100,봉천동,1,대지,1730,0,e편한세상서울대입구1단지,2026-02-09,135000,59.9,0.0,8.0,,,2019,아파트,중개거래,서울 관악구,37.4780506351138,126.943355511979,2253.8,7450.4
2026,11410,서대문구,11900,북가좌동,1,대지,453,0,DMC현대아파트,2026-02-09,78700,84.95,0.0,2.0,,,2000,아파트,중개거래,서울 서대문구,37.5768029058835,126.907940591797,926.4,3062.6
2026,11410,서대문구,12000,남가좌동,1,대지,389,0,DMC에코자이,2026-02-09,127100,59.79,0.0,6.0,,,2019,아파트,중개거래,서울 서대문구,37.5771753939051,126.919159886739,2125.8,7027.4
2026,11410,서대문구,12000,남가좌동,1,대지,389,0,DMC에코자이,2026-02-09,130000,59.79,0.0,13.0,,,2019,아파트,중개거래,서울 서대문구,37.5771753939051,126.919159886739,2174.3,7187.7
2026,11410,서대문구,12000,남가좌동,1,대지,396,0,DMC금호리첸시아,2026-02-09,130000,59.829,0.0,29.0,,,2024,아파트,중개거래,서울 서대문구,37.5707257037215,126.915919931548,2172.9,7183.0
2026,11320,도봉구,10700,창동,1,대지,316,0,창동주공2단지,2026-02-09,49000,45.55,0.0,12.0,,,1990,아파트,중개거래,서울 도봉구,37.6527358103485,127.042299723487,1075.7,3556.2
2026,11320,도봉구,10700,창동,1,대지,347,0,창동주공3단지(해등마을),2026-02-09,70500,84.41,0.0,5.0,,,1990,아파트,중개거래,서울 도봉구,37.6500631583751,127.04420113616,835.2,2761.0
2026,11290,성북구,13300,정릉동,1,대지,1037,0,정릉꿈에그린,2026-02-09,80000,59.63,0.0,6.0,,,2015,아파트,중개거래,서울 성북구,37.60163325465,127.010858105946,1341.6,4435.1
2026,11740,강동구,10700,암사동,1,대지,509,0,선사현대아파트,2026-02-09,150000,59.64,0.0,9.0,,,2000,아파트,중개거래,서울 강동구,37.5523963093311,127.125814420892,2515.1,8314.3
2026,11350,노원구,10200,월계동,1,대지,18,0,한진한화그랑빌,2026-02-09,88000,59.94,0.0,9.0,,,2002,아파트,중개거래,서울 노원구,37.6179959729426,127.068427292503,1468.1,4853.3
2026,11710,송파구,11300,거여동,1,대지,697,0,송파시그니처롯데캐슬,2026-02-09,177500,59.98,0.0,13.0,,20260318.0,2021,아파트,중개거래,"서울 서대문구, 서울 송파구",37.4959950468936,127.14746026978,2959.3,9782.9
2026,11305,강북구,10300,수유동,1,대지,205,0,수유벽산1차,2026-02-09,75000,122.58,0.0,6.0,,,1993,아파트,중개거래,서울 강북구,37.6426076840355,127.019046080601,611.8,2022.6
2026,11320,도봉구,10600,방학동,1,대지,271,1,신동아아파트1,2026-02-09,37500,53.16,0.0,6.0,,,1986,아파트,중개거래,"서울 노원구, 서울 도봉구",37.6609347988243,127.0267260331,705.4,2332.0
2026,11620,관악구,10200,신림동,1,대지,1730,0,신림푸르지오,2026-02-09,104500,114.84,0.0,24.0,,,2005,아파트,중개거래,서울 관악구,37.4791218767665,126.910484296891,910.0,3008.1
2026,11620,관악구,10300,남현동,1,대지,602,17,다청림라인씨티,2026-02-09,39000,30.67,0.0,7.0,,,2016,아파트,중개거래,서울 관악구,37.4746098085233,126.980831690907,1271.6,4203.6
2026,11350,노원구,10500,상계동,1,대지,670,0,상계주공9(고층),2026-02-09,65000,66.56,0.0,5.0,,,1988,아파트,중개거래,서울 노원구,37.6629791595786,127.059974680305,976.6,3228.3
2026,11740,강동구,10800,성내동,1,대지,590,0,성내동삼성아파트,2026-02-09,133000,59.88,0.0,16.0,,,1999,아파트,중개거래,서울 강동구,37.5307605206146,127.125987937235,2221.1,7342.5
2026,11350,노원구,10500,상계동,1,대지,670,0,상계주공9(고층),2026-02-09,65000,66.56,0.0,8.0,,,1988,아파트,중개거래,서울 노원구,37.6629791595786,127.059974680305,976.6,3228.3
2026,11590,동작구,10200,상도동,1,대지,906,0,상도푸르지오클라베뉴,2026-02-09,128000,74.995,0.0,12.0,,,2024,아파트,중개거래,서울 동작구,37.4974502425659,126.939200000817,1706.8,5642.2
2026,11350,노원구,10500,상계동,1,대지,749,5,상계주공4(고층),2026-02-09,44800,41.3,0.0,5.0,,,1988,아파트,중개거래,서울 노원구,37.6500654838418,127.062217257976,1084.7,3585.9
2026,11350,노원구,10500,상계동,1,대지,740,0,상계주공2(고층),2026-02-09,77900,68.86,0.0,13.0,,,1987,아파트,중개거래,"서울 강남구, 서울 노원구",37.6497540150085,127.058517787643,1131.3,3739.8
2026,11170,용산구,11200,원효로1가,1,대지,28,7,시온캐슬용산,2026-02-09,36000,23.66,0.0,14.0,,,2021,아파트,중개거래,서울 용산구,37.5392435082897,126.967338336285,1521.6,5029.9
2026,11680,강남구,10600,대치동,1,대지,890,54,선릉역풍림아이원레몬,2026-02-09,100000,76.73,0.0,9.0,,,2006,아파트,중개거래,서울 강남구,37.5042550229487,127.051458582955,1303.3,4308.3
2026,11170,용산구,12800,한강로3가,1,대지,98,0,센트럴파크,2026-02-09,398000,114.501,0.0,24.0,,,2020,아파트,중개거래,서울 용산구,37.5259402145642,126.967620397573,3476.0,11490.8
2026,11170,용산구,10700,동자동,1,대지,45,0,센트레빌아스테리움서울,2026-02-09,125510,128.06,0.0,5.0,,,2013,아파트,중개거래,서울 용산구,37.5516713863735,126.973210049015,980.1,3240.0
2026,11740,강동구,10700,암사동,1,대지,509,0,선사현대아파트,2026-02-09,154000,59.64,0.0,10.0,,,2000,아파트,중개거래,서울 강동구,37.5523963093311,127.125814420892,2582.2,8536.1
2026,11230,동대문구,10300,제기동,1,대지,1212,0,한신아파트,2026-02-09,100000,84.76,0.0,1.0,,20260306.0,2004,아파트,중개거래,"서울 동대문구, 서울 중구",37.5888514825052,127.0391170512,1179.8,3900.2
2026,11620,관악구,10100,봉천동,1,대지,1738,0,서울대입구역더하이브센트럴,2026-02-09,74000,59.74,0.0,4.0,,,2024,아파트,중개거래,서울 관악구,37.4859182374833,126.95726625474,1238.7,4094.9
2026,11440,마포구,12700,상암동,1,대지,1655,0,상암월드컵파크4단지,2026-02-09,162000,84.89,0.0,16.0,,,2006,아파트,중개거래,서울 마포구,37.5776864156328,126.888688773185,1908.4,6308.6
2026,11500,강서구,10200,등촌동,1,대지,726,0,가양역두산위브,2026-02-09,118000,84.74,0.0,10.0,,20260313.0,2022,아파트,중개거래,"경기 성남시 분당구, 서울 강서구",37.55652334419,126.854223754912,1392.5,4603.3
2026,11620,관악구,10100,봉천동,1,대지,863,9,코스모블루,2026-02-09,15000,14.47,0.0,6.0,,,2012,아파트,중개거래,서울 관악구,37.4799096458368,126.951790256382,1036.6,3426.9
2026,11260,중랑구,10600,신내동,1,대지,650,0,신내6대주,2026-02-09,59500,59.76,0.0,1.0,,,1996,아파트,중개거래,서울 중랑구,37.6152619825876,127.091014257029,995.6,3291.4
2026,11260,중랑구,10400,묵동,1,대지,20,0,신내대림아파트,2026-02-09,105000,126.28,0.0,2.0,,,1995,아파트,중개거래,서울 중랑구,37.6160515822467,127.088201260977,831.5,2748.7
2026,11710,송파구,10100,잠실동,1,대지,86,0,아시아선수촌아파트,2026-02-09,428000,99.385,0.0,8.0,,,1986,아파트,중개거래,서울 송파구,37.5080454085035,127.076646227498,4306.5,14236.3
2026,11530,구로구,10200,구로동,1,대지,1267,0,신도림태영타운,2026-02-09,134500,84.87,0.0,6.0,,,2000,아파트,중개거래,"서울 구로구, 서울 영등포구",37.506076648181,126.888628588877,1584.8,5238.9
2026,11710,송파구,10900,장지동,1,대지,849,0,송파파인타운3단지,2026-02-09,190000,84.98,0.0,3.0,,,2008,아파트,중개거래,서울 송파구,37.4838849061894,127.132938562438,2235.8,7391.1
2026,11710,송파구,11300,거여동,1,대지,697,0,송파시그니처롯데캐슬,2026-02-09,177500,59.98,0.0,13.0,,,2021,아파트,중개거래,"서울 서대문구, 서울 송파구",37.4959950468936,127.14746026978,2959.3,9782.9
2026,11740,강동구,10800,성내동,1,대지,164,1,씨제이나인,2026-02-09,83000,83.59,0.0,11.0,,,2006,아파트,중개거래,서울 강동구,37.5358219957571,127.131268378817,992.9,3282.5
2026,11740,강동구,10800,성내동,1,대지,164,1,씨제이나인,2026-02-09,83000,83.59,0.0,11.0,,,2006,아파트,중개거래,서울 강동구,37.5358219957571,127.131268378817,992.9,3282.5
2026,11590,동작구,10200,상도동,1,대지,418,0,쌍용스윗닷홈,2026-02-09,129500,84.954,0.0,3.0,,,2003,아파트,중개거래,서울 동작구,37.5015533517985,126.931806228372,1524.4,5039.2
2026,11320,도봉구,10500,쌍문동,1,대지,726,0,신일라이프,2026-02-09,46500,81.68,0.0,11.0,,,2002,아파트,중개거래,서울 도봉구,37.650544655912,127.029440003072,569.3,1882.0
2026,11650,서초구,10600,잠원동,1,대지,70,0,신반포4,2026-02-09,500000,108.42,0.0,1.0,,,1979,아파트,중개거래,서울 서초구,37.5083533094199,127.005979601371,4611.7,15245.3
2026,11650,서초구,10600,잠원동,1,대지,73,0,신반포2,2026-02-09,422500,68.91,0.0,9.0,,,1978,아파트,중개거래,서울 서초구,37.51069847089,127.002864403384,6131.2,20268.4
2026,11620,관악구,10200,신림동,1,대지,1698,0,태흥,2026-02-09,42500,59.86,0.0,13.0,,,1995,아파트,중개거래,서울 관악구,37.4659934313186,126.931028959884,710.0,2347.1
2026,11350,노원구,10500,상계동,1,대지,624,0,상계주공16(고층),2026-02-09,39500,45.77,0.0,4.0,,,1988,아파트,중개거래,서울 노원구,37.6687833155991,127.053725187886,863.0,2852.9
2026,11170,용산구,13100,한남동,1,대지,522,1,한남동동원베네스트,2026-02-09,172000,81.83,0.0,10.0,,,2010,아파트,중개거래,서울 용산구,37.5303376860557,127.007715042965,2101.9,6948.5
2026,11350,노원구,10500,상계동,1,대지,765,0,상계주공1(고층),2026-02-09,61000,58.01,0.0,9.0,,,1988,아파트,중개거래,"서울 노원구, 서울 도봉구",37.647888818238,127.060796984294,1051.5,3476.2
2026,11350,노원구,10500,상계동,1,대지,172,0,상계대림,2026-02-09,48300,59.67,0.0,7.0,,,1989,아파트,중개거래,서울 노원구,37.6630431287568,127.074515576814,809.5,2675.9
2026,11350,노원구,10300,공릉동,1,대지,737,0,삼익포레스트아파트,2026-02-09,81000,114.88,0.0,14.0,,,1995,아파트,중개거래,서울 노원구,37.6269131279747,127.082005016461,705.1,2330.9
2026,11320,도봉구,10600,방학동,1,대지,274,0,삼익세라믹아파트,2026-02-09,32000,42.93,0.0,11.0,,,1988,아파트,중개거래,"서울 강북구, 서울 도봉구",37.6611236514876,127.034044277256,745.4,2464.1
2026,11380,은평구,10700,응암동,1,대지,759,0,백련산힐스테이트1차,2026-02-09,84000,84.59,0.0,10.0,,,2011,아파트,중개거래,서울 은평구,37.5924138318716,126.925226536648,993.0,3282.7
2026,11710,송파구,11100,방이동,1,대지,217,0,대림,2026-02-09,265000,125.075,0.0,5.0,,20260212.0,1985,아파트,중개거래,서울 송파구,37.5075413562169,127.124169148232,2118.7,7004.1
2026,11470,양천구,10100,신정동,1,대지,325,0,목동신시가지11,2026-02-09,175000,51.48,0.0,11.0,,,1988,아파트,중개거래,서울 양천구,37.5120560613111,126.858409872488,3399.4,11237.6
2026,11440,마포구,10400,도화동,1,대지,563,0,마포아크로타워,2026-02-09,149000,84.99,0.0,18.0,,,2007,아파트,중개거래,서울 마포구,37.5413216431357,126.948970824054,1753.1,5795.5
2026,11530,구로구,10600,고척동,1,대지,334,0,벽산,2026-02-09,103000,84.878,0.0,23.0,,,2003,아파트,중개거래,서울 구로구,37.4957004752141,126.864395031441,1213.5,4011.6
2026,11470,양천구,10100,신정동,1,대지,329,0,목동신시가지14,2026-02-09,224000,71.4,0.0,17.0,,,1987,아파트,중개거래,서울 양천구,37.5161909461632,126.870337507112,3137.3,10371.1
2026,11560,영등포구,12100,문래동3가,1,대지,78,0,문래우정,2026-02-09,114500,84.84,0.0,15.0,,,1998,아파트,중개거래,서울 영등포구,37.5155794906081,126.892963100621,1349.6,4461.5
2026,11380,은평구,10700,응암동,1,대지,766,0,백련산파크자이,2026-02-09,90000,59.789,0.0,10.0,,,2021,아파트,중개거래,서울 은평구,37.5922561896809,126.922071453674,1505.3,4976.2
2026,11305,강북구,10100,미아동,1,대지,1354,0,벽산라이브파크,2026-02-09,57500,59.67,0.0,3.0,,,2004,아파트,중개거래,서울 강북구,37.6211496720682,127.010827075164,963.6,3185.6
2026,11350,노원구,10500,상계동,1,대지,639,0,보람아파트,2026-02-09,44800,54.59,0.0,1.0,,,1988,아파트,중개거래,서울 노원구,37.6661826658174,127.064948745871,820.7,2712.9
2026,11620,관악구,10300,남현동,1,대지,602,17,다청림라인씨티,2026-02-09,39000,30.67,0.0,7.0,,20260423.0,2016,아파트,중개거래,서울 관악구,37.4746098085233,126.980831690907,1271.6,4203.6
2026,11350,노원구,10500,상계동,1,대지,765,0,상계주공1(고층),2026-02-09,60000,58.01,0.0,5.0,,,1988,아파트,중개거래,서울 노원구,37.647888818238,127.060796984294,1034.3,3419.2
2026,11290,성북구,11600,동선동1가,1,대지,121,6,코아루센타시아,2026-02-09,77000,84.46,0.0,7.0,,,2010,아파트,중개거래,서울 성북구,37.5930327773352,127.019165692086,911.7,3013.8
2026,11620,관악구,10100,봉천동,1,대지,1706,0,봉천우성,2026-02-09,106000,84.96,0.0,21.0,,,2000,아파트,중개거래,서울 관악구,37.4849781107912,126.959527564225,1247.6,4124.4
2026,11260,중랑구,10600,신내동,1,대지,838,0,망우역신원아침도시,2026-02-09,64700,57.991,0.0,17.0,,,2023,아파트,중개거래,서울 중랑구,37.6025668844272,127.099153989731,1115.7,3688.2
2026,11500,강서구,10900,방화동,1,대지,546,1,방화3차우림필유,2026-02-09,70500,83.35,0.0,7.0,,,2005,아파트,중개거래,서울 강서구,37.5682727499685,126.808198355281,845.8,2796.1
2026,11380,은평구,10700,응암동,1,대지,759,0,백련산힐스테이트1차,2026-02-09,80000,84.59,0.0,1.0,,,2011,아파트,중개거래,서울 은평구,37.5924138318716,126.925226536648,945.7,3126.4
2026,11410,서대문구,11800,홍은동,1,대지,468,0,북한산두산위브2차,2026-02-09,78400,59.75,0.0,5.0,,,2021,아파트,중개거래,서울 서대문구,37.5998131143961,126.944642936837,1312.1,4337.6
2026,11305,강북구,10200,번동,1,대지,656,0,번동금호어울림,2026-02-09,46500,59.43,0.0,8.0,,,1998,아파트,중개거래,서울 강북구,37.6306059364989,127.035415967486,782.4,2586.6
2026,11350,노원구,10400,하계동,1,대지,280,0,미성,2026-02-09,83000,84.94,0.0,4.0,,,1989,아파트,중개거래,서울 노원구,37.634682675193,127.069541310656,977.2,3230.3
2026,11305,강북구,10300,수유동,1,대지,739,0,북한산스카이뷰아파트,2026-02-09,40000,64.5,0.0,3.0,,,2020,아파트,중개거래,서울 강북구,37.6461495433814,127.009281177288,620.2,2050.1
2026,11380,은평구,10900,신사동,1,대지,140,1,미성,2026-02-09,68700,83.27,0.0,7.0,,,1987,아파트,중개거래,서울 은평구,37.5894982225769,126.907778331354,825.0,2727.4
2026,11590,동작구,10700,사당동,1,대지,1133,0,삼성래미안,2026-02-09,145000,84.967,0.0,2.0,,,2003,아파트,중개거래,서울 동작구,37.4890992307068,126.970474216959,1706.5,5641.5
2026,11380,은평구,10700,응암동,1,대지,764,0,백련산힐스테이트4차,2026-02-09,87900,59.98,0.0,13.0,,,2018,아파트,중개거래,서울 은평구,37.5901205682042,126.921391721342,1465.5,4844.6
2026,11350,노원구,10500,상계동,1,대지,652,0,상계주공11(고층),2026-02-09,52900,49.94,0.0,1.0,,,1988,아파트,중개거래,서울 노원구,37.6658310008746,127.055820883513,1059.3,3501.7
2026,11380,은평구,10700,응암동,1,대지,760,0,백련산힐스테이트2차,2026-02-09,76000,59.85,0.0,1.0,,,2011,아파트,중개거래,"서울 구로구, 서울 은평구",37.5908269199714,126.923546818296,1269.8,4197.8
2026,11230,동대문구,10500,답십리동,1,대지,530,4,보광타워,2026-02-09,14500,16.13,0.0,12.0,,,2019,아파트,중개거래,서울 동대문구,37.5703573103131,127.050113414896,898.9,2971.7
2026,11410,서대문구,11100,홍제동,1,대지,463,0,문화촌현대,2026-02-09,64000,59.94,0.0,4.0,,,2002,아파트,중개거래,서울 서대문구,37.5922766950616,126.949493139598,1067.7,3529.7
