SIDO_NM,SGG_NM,ADMI_NM,FULL_NM,ADMI_CD,TT_str,SPOP_mid
서울특별시,강남구,세곡동,서울특별시 강남구 세곡동,11680700,00,50350.06465753425
서울특별시,강남구,세곡동,서울특별시 강남구 세곡동,11680700,01,50529.349315068495
서울특별시,강남구,세곡동,서울특별시 강남구 세곡동,11680700,02,50689.386082191784
서울특별시,강남구,세곡동,서울특별시 강남구 세곡동,11680700,03,50758.09402739726
서울특별시,강남구,세곡동,서울특별시 강남구 세곡동,11680700,04,50799.65315068493
서울특별시,강남구,세곡동,서울특별시 강남구 세곡동,11680700,05,50726.60898630138
서울특별시,강남구,세곡동,서울특별시 강남구 세곡동,11680700,06,50680.62479452055
서울특별시,강남구,세곡동,서울특별시 강남구 세곡동,11680700,07,50229.834657534244
서울특별시,강남구,세곡동,서울특별시 강남구 세곡동,11680700,08,48615.10712328768
서울특별시,강남구,세곡동,서울특별시 강남구 세곡동,11680700,09,46738.0606849315
서울특별시,강남구,세곡동,서울특별시 강남구 세곡동,11680700,10,45436.202219178085
서울특별시,강남구,세곡동,서울특별시 강남구 세곡동,11680700,11,44211.25821917808
서울특별시,강남구,세곡동,서울특별시 강남구 세곡동,11680700,12,43422.515452054795
서울특별시,강남구,세곡동,서울특별시 강남구 세곡동,11680700,13,42930.16101369863
서울특별시,강남구,세곡동,서울특별시 강남구 세곡동,11680700,14,42921.81608219178
서울특별시,강남구,세곡동,서울특별시 강남구 세곡동,11680700,15,43150.60323287671
서울특별시,강남구,세곡동,서울특별시 강남구 세곡동,11680700,16,43194.50241095891
서울특별시,강남구,세곡동,서울특별시 강남구 세곡동,11680700,17,43003.58736986302
서울특별시,강남구,세곡동,서울특별시 강남구 세곡동,11680700,18,43306.24742465754
서울특별시,강남구,세곡동,서울특별시 강남구 세곡동,11680700,19,44455.811315068495
서울특별시,강남구,세곡동,서울특별시 강남구 세곡동,11680700,20,45715.505698630135
서울특별시,강남구,세곡동,서울특별시 강남구 세곡동,11680700,21,47100.21520547946
서울특별시,강남구,세곡동,서울특별시 강남구 세곡동,11680700,22,48473.794356164384
서울특별시,강남구,세곡동,서울특별시 강남구 세곡동,11680700,23,49513.74520547945
서울특별시,강남구,수서동,서울특별시 강남구 수서동,11680750,00,16702.512273972603
서울특별시,강남구,수서동,서울특별시 강남구 수서동,11680750,01,16583.369917808217
서울특별시,강남구,수서동,서울특별시 강남구 수서동,11680750,02,16512.090301369863
서울특별시,강남구,수서동,서울특별시 강남구 수서동,11680750,03,16515.386602739727
서울특별시,강남구,수서동,서울특별시 강남구 수서동,11680750,04,16558.015150684932
서울특별시,강남구,수서동,서울특별시 강남구 수서동,11680750,05,17016.562438356166
서울특별시,강남구,수서동,서울특별시 강남구 수서동,11680750,06,18249.490520547944
서울특별시,강남구,수서동,서울특별시 강남구 수서동,11680750,07,21216.080082191784
서울특별시,강남구,수서동,서울특별시 강남구 수서동,11680750,08,25379.04416438356
서울특별시,강남구,수서동,서울특별시 강남구 수서동,11680750,09,28844.874520547943
서울특별시,강남구,수서동,서울특별시 강남구 수서동,11680750,10,31371.616657534247
서울특별시,강남구,수서동,서울특별시 강남구 수서동,11680750,11,31498.34202739726
서울특별시,강남구,수서동,서울특별시 강남구 수서동,11680750,12,32286.232191780822
서울특별시,강남구,수서동,서울특별시 강남구 수서동,11680750,13,32278.2097260274
서울특별시,강남구,수서동,서울특별시 강남구 수서동,11680750,14,31100.10117808219
서울특별시,강남구,수서동,서울특별시 강남구 수서동,11680750,15,30924.232739726027
서울특별시,강남구,수서동,서울특별시 강남구 수서동,11680750,16,30190.829999999998
서울특별시,강남구,수서동,서울특별시 강남구 수서동,11680750,17,28914.191315068492
서울특별시,강남구,수서동,서울특별시 강남구 수서동,11680750,18,27688.97312328767
서울특별시,강남구,수서동,서울특별시 강남구 수서동,11680750,19,25076.944246575342
서울특별시,강남구,수서동,서울특별시 강남구 수서동,11680750,20,22863.90509589041
서울특별시,강남구,수서동,서울특별시 강남구 수서동,11680750,21,21266.709753424657
서울특별시,강남구,수서동,서울특별시 강남구 수서동,11680750,22,19984.954712328767
서울특별시,강남구,수서동,서울특별시 강남구 수서동,11680750,23,18595.245205479452
서울특별시,강남구,신사동,서울특별시 강남구 신사동,11680510,00,20280.126520547943
서울특별시,강남구,신사동,서울특별시 강남구 신사동,11680510,01,19645.540493150686
서울특별시,강남구,신사동,서울특별시 강남구 신사동,11680510,02,19109.959726027395
서울특별시,강남구,신사동,서울특별시 강남구 신사동,11680510,03,18741.185506849313
서울특별시,강남구,신사동,서울특별시 강남구 신사동,11680510,04,18583.128246575343
서울특별시,강남구,신사동,서울특별시 강남구 신사동,11680510,05,18565.56090410959
서울특별시,강남구,신사동,서울특별시 강남구 신사동,11680510,06,18946.727863013697
서울특별시,강남구,신사동,서울특별시 강남구 신사동,11680510,07,20189.70180821918
서울특별시,강남구,신사동,서울특별시 강남구 신사동,11680510,08,23302.456712328763
서울특별시,강남구,신사동,서울특별시 강남구 신사동,11680510,09,30039.78219178082
서울특별시,강남구,신사동,서울특별시 강남구 신사동,11680510,10,36033.327369863015
서울특별시,강남구,신사동,서울특별시 강남구 신사동,11680510,11,39839.2421369863
서울특별시,강남구,신사동,서울특별시 강남구 신사동,11680510,12,42936.217917808215
서울특별시,강남구,신사동,서울특별시 강남구 신사동,11680510,13,43995.742520547945
서울특별시,강남구,신사동,서울특별시 강남구 신사동,11680510,14,44824.63380821918
서울특별시,강남구,신사동,서울특별시 강남구 신사동,11680510,15,44915.93545205479
서울특별시,강남구,신사동,서울특별시 강남구 신사동,11680510,16,44187.35342465754
서울특별시,강남구,신사동,서울특별시 강남구 신사동,11680510,17,43100.79345205479
서울특별시,강남구,신사동,서울특별시 강남구 신사동,11680510,18,42012.241616438354
서울특별시,강남구,신사동,서울특별시 강남구 신사동,11680510,19,39257.43660273973
서울특별시,강남구,신사동,서울특별시 강남구 신사동,11680510,20,34888.191369863016
서울특별시,강남구,신사동,서울특별시 강남구 신사동,11680510,21,30920.67632876712
서울특별시,강남구,신사동,서울특별시 강남구 신사동,11680510,22,26816.54515068493
서울특별시,강남구,신사동,서울특별시 강남구 신사동,11680510,23,23507.7761369863
서울특별시,강남구,압구정동,서울특별시 강남구 압구정동,11680545,00,29906.35739726027
서울특별시,강남구,압구정동,서울특별시 강남구 압구정동,11680545,01,29264.405232876714
서울특별시,강남구,압구정동,서울특별시 강남구 압구정동,11680545,02,28512.68405479452
서울특별시,강남구,압구정동,서울특별시 강남구 압구정동,11680545,03,27834.26887671233
서울특별시,강남구,압구정동,서울특별시 강남구 압구정동,11680545,04,27325.22583561644
서울특별시,강남구,압구정동,서울특별시 강남구 압구정동,11680545,05,27238.63608219178
서울특별시,강남구,압구정동,서울특별시 강남구 압구정동,11680545,06,27860.53112328767
서울특별시,강남구,압구정동,서울특별시 강남구 압구정동,11680545,07,29589.955287671233
서울특별시,강남구,압구정동,서울특별시 강남구 압구정동,11680545,08,33654.58052054795
서울특별시,강남구,압구정동,서울특별시 강남구 압구정동,11680545,09,41611.134958904106
서울특별시,강남구,압구정동,서울특별시 강남구 압구정동,11680545,10,48473.40591780822
서울특별시,강남구,압구정동,서울특별시 강남구 압구정동,11680545,11,53647.43797260274
서울특별시,강남구,압구정동,서울특별시 강남구 압구정동,11680545,12,57298.72931506849
서울특별시,강남구,압구정동,서울특별시 강남구 압구정동,11680545,13,58974.01619178082
서울특별시,강남구,압구정동,서울특별시 강남구 압구정동,11680545,14,59825.085561643835
서울특별시,강남구,압구정동,서울특별시 강남구 압구정동,11680545,15,59410.933917808215
서울특별시,강남구,압구정동,서울특별시 강남구 압구정동,11680545,16,58166.01939726027
서울특별시,강남구,압구정동,서울특별시 강남구 압구정동,11680545,17,56531.50084931507
서울특별시,강남구,압구정동,서울특별시 강남구 압구정동,11680545,18,54333.6558630137
서울특별시,강남구,압구정동,서울특별시 강남구 압구정동,11680545,19,49775.738876712334
서울특별시,강남구,압구정동,서울특별시 강남구 압구정동,11680545,20,44067.25076712329
서울특별시,강남구,압구정동,서울특별시 강남구 압구정동,11680545,21,38962.571616438356
서울특별시,강남구,압구정동,서울특별시 강남구 압구정동,11680545,22,34902.980356164386
서울특별시,강남구,압구정동,서울특별시 강남구 압구정동,11680545,23,32315.135863013697
서울특별시,강남구,역삼1동,서울특별시 강남구 역삼1동,11680640,00,51671.68756164384
서울특별시,강남구,역삼1동,서울특별시 강남구 역삼1동,11680640,01,49923.12084931507
서울특별시,강남구,역삼1동,서울특별시 강남구 역삼1동,11680640,02,48330.005260273974
서울특별시,강남구,역삼1동,서울특별시 강남구 역삼1동,11680640,03,47243.31638356164
서울특별시,강남구,역삼1동,서울특별시 강남구 역삼1동,11680640,04,46652.259123287666
서울특별시,강남구,역삼1동,서울특별시 강남구 역삼1동,11680640,05,46926.26230136986
서울특별시,강남구,역삼1동,서울특별시 강남구 역삼1동,11680640,06,49671.20865753425
서울특별시,강남구,역삼1동,서울특별시 강남구 역삼1동,11680640,07,57954.12983561644
서울특별시,강남구,역삼1동,서울특별시 강남구 역삼1동,11680640,08,81593.20731506849
서울특별시,강남구,역삼1동,서울특별시 강남구 역삼1동,11680640,09,118221.3418630137
서울특별시,강남구,역삼1동,서울특별시 강남구 역삼1동,11680640,10,145477.77161643835
서울특별시,강남구,역삼1동,서울특별시 강남구 역삼1동,11680640,11,159236.45753424658
서울특별시,강남구,역삼1동,서울특별시 강남구 역삼1동,11680640,12,167568.42120547945
서울특별시,강남구,역삼1동,서울특별시 강남구 역삼1동,11680640,13,172259.4837808219
서울특별시,강남구,역삼1동,서울특별시 강남구 역삼1동,11680640,14,174585.41147945204
서울특별시,강남구,역삼1동,서울특별시 강남구 역삼1동,11680640,15,173365.23008219176
서울특별시,강남구,역삼1동,서울특별시 강남구 역삼1동,11680640,16,168554.43843835616
서울특별시,강남구,역삼1동,서울특별시 강남구 역삼1동,11680640,17,161620.28884931508
서울특별시,강남구,역삼1동,서울특별시 강남구 역삼1동,11680640,18,149751.30304109587
서울특별시,강남구,역삼1동,서울특별시 강남구 역삼1동,11680640,19,128463.59758904109
